10:23:57,37.0,24.32,24.22931803189589,12.77068196810411,12.77068196810411,37.71,-0.0,50.3707577423379
10:24:27,37.0,25.28,25.257726873497653,11.742273126502347,11.742273126502347,55.3,-0.0,66.93474791833594
10:24:57,37.0,27.02,26.9516366075747,10.048363392425301,10.048363392425301,71.48,-0.0,81.445959324917
10:25:28,37.0,27.18,27.208004286829848,9.791995713170152,9.791995713170152,85.7,0.0,95.39888412574462
10:25:58,37.0,27.83,27.69988149307544,9.300118506924559,9.300118506924559,90.74,-0.0,100
10:26:28,37.0,28.41,28.43780792388725,8.562192076112751,8.562192076112751,91.63,0.0,100
10:36:56,37.0,23.07,23.05920729329402,13.940792706705981,13.58530249268498,0.11,-0.0,0
10:38:27,36.0,20.28,18.7755591288,17.2244408712,7.916353024403519,0.17,-0.02,0
10:38:57,36.0,23.45,23.4523355552171,12.5476644447829,5.766906578822221,20.23,0.0,25.876787309802467
10:39:27,36.0,24.28,24.214327446420675,11.785672553579325,5.416695105625058,39.28,-0.0,44.59004878402784
10:39:57,36.0,24.65,24.58596430112669,11.41403569887331,5.245890807202173,56.89,-0.0,62.029160896891305
10:40:59,37.0,23.83,23.833392937382243,13.166607062617757,10.364753079692699,0.15,0.0,0
10:41:30,37.0,24.0,23.933949260981453,13.066050739018547,10.2855951417554,23.4,-0.0,33.54137237972822
10:48:57,38.0,24.09,24.11512582151538,13.884874178484619,7.503386006053088,0.1,0.0,0
10:49:27,38.0,23.74,23.85228740467831,14.14771259532169,13.424764481700752,16.03,0.0,29.342925646334166
10:49:57,38.0,23.79,23.83738743803864,14.16261256196136,13.438903060045137,32.01,0.0,45.3439068444946
10:50:27,38.0,24.05,24.085840221064394,13.914159778935606,13.203146214231998,47.96,0.0,61.059367460257775
10:50:57,38.0,24.62,24.509444735882994,13.490555264117006,12.801187890120628,63.77,-0.0,76.48284410013403
10:51:27,38.0,25.05,25.03557393757932,12.964426062420682,12.301943890630985,79.55,-0.0,91.75346487847888
10:51:58,38.0,25.87,25.88869751343172,12.111302486568281,11.492414929504642,88.57,0.0,100
10:54:37,37.0,25.46,24.00479638882464,12.99520361117536,6.8575689456172375,0.07,-0.0,0
10:55:7,37.0,25.11,25.14359790694498,11.85640209305502,6.256623384505135,10.0,0.0,16.18465342722793
10:55:38,37.0,25.05,25.03056911529115,11.96943088470885,6.316268677860861,20.86,-0.0,27.107407975400957
10:56:8,37.0,25.03,25.0395135827539,11.960486417246099,6.311548682380767,31.92,0.0,38.160990869311966
10:56:38,37.0,25.26,25.16142045331119,11.838579546688809,6.247218426787685,42.95,-0.0,49.13299847420854
10:57:8,37.0,25.62,25.60016255103067,11.399837448969329,6.015694221821116,52.57,-0.0,58.52685735757902
10:57:38,37.0,26.09,26.070422901198828,10.929577098801172,5.767537835037379,62.05,-0.0,67.75868570559709
10:58:8,37.0,26.71,26.67208280146978,10.32791719853022,5.450041905664397,71.53,-0.0,76.92226511740489
10:58:38,37.0,27.22,27.219969177769173,9.780030822230827,5.160922264891208,82.08,-0.0,87.19092407210134
11:2:23,38.0,25.5,24.914830596319433,13.085169403680567,6.737553725955125,0.08,-0.01,0
11:2:53,38.0,25.47,25.409712693262616,12.590287306737384,6.482738934239079,7.7,-0.0,14.116188038043422
11:3:23,38.0,25.38,25.361332573590982,12.638667426409018,6.507649857858004,19.53,-0.0,25.96871784206445
11:3:53,38.0,25.45,25.50940810901641,12.490591890983591,6.431405764667451,31.55,0.0,37.90800696074161
11:4:23,38.0,26.25,26.123052260982753,11.876947739017247,6.11544039081998,43.24,-0.0,49.292703212022204
11:8:54,38.0,26.78,26.346481355250006,11.653518644749994,8.33110047913177,0.11,-0.01,0
11:9:24,38.0,26.63,26.61246770737673,11.38753229262327,8.140946835996376,18.59,-0.0,26.622339484440417
11:9:54,38.0,26.37,26.43656013356463,11.56343986643537,8.266703160514647,37.07,0.0,45.22141606723849
11:46:30,38.0,23.92,23.950774031949507,14.049225968050493,7.831038554591345,0.14,0.0,0
11:47:0,38.0,24.06,24.148711950890853,13.851288049109147,7.720707958573438,24.08,0.0,31.65521373174827
11:47:30,38.0,24.33,24.276822572705797,13.723177427294203,7.649299097973789,47.73,-0.0,55.24259255330421
11:48:0,38.0,24.36,24.347438373555956,13.652561626444044,7.60993785057991,71.09,-0.0,78.56071583397768
11:50:2,37.0,24.21,24.17846230785249,12.821537692147508,12.330472798538258,0.11,-0.0,0
11:50:32,37.0,24.43,24.402153756118437,12.597846243881563,12.115348732740898,18.27,-0.0,30.278324258600996
11:51:2,37.0,25.11,25.005034820096995,11.994965179903005,11.53555801351272,35.87,-0.0,47.30677412612525
11:51:33,37.0,26.12,25.92540209707873,11.074597902921269,10.650440803239384,52.18,-0.0,62.75123467026598
11:52:3,37.0,27.15,27.073642938612505,9.926357061387495,9.546177585936354,67.32,-0.0,76.78433676215151
11:52:33,37.0,28.68,28.5830950887932,8.4169049112068,8.094537453107579,80.44,-0.0,88.47489228123065
11:53:3,37.0,30.14,30.074812452515587,6.925187547484413,6.65995286441576,91.2,-0.0,97.80691851601752
11:53:33,37.0,31.62,31.537497539486612,5.462502460513388,5.253288616275725,94.78,-0.0,100
11:54:3,37.0,32.96,32.912081521126886,4.087918478873114,3.9313512011322733,96.09,-0.0,100
11:54:33,37.0,34.17,34.13637579782419,2.8636242021758065,2.753947395232473,97.25,-0.0,100
11:55:3,37.0,35.05,35.18076286988223,1.81923713011777,1.7495603480342594,98.27,0.0,100
11:55:33,37.0,36.1,36.12306772296958,0.87693227703042,0.8433457708201549,99.16,0.0,100
11:56:3,37.0,36.95,36.91527356137895,0.0847264386210469,0.0814814160218608,99.45,-0.0,99.53519212891318
11:56:33,37.0,37.72,37.6404989672585,-0.6404989672585018,-0.6159678568125011,99.18,-0.0,98.58252727020833
11:57:3,37.0,38.45,38.3102127845851,-1.3102127845850973,-1.260031634935488,97.47,-0.0,96.23490540562725
11:57:33,37.0,38.93,38.93055351022808,-1.93055351022808,-1.8566133107863445,95.12,0.0,93.28332754357073
11:58:3,37.0,39.49,39.43795940904616,-2.437959409046158,-2.3445855636796904,91.72,-0.0,89.40097526257811
11:58:34,37.0,39.78,39.86230062990957,-2.8623006299095692,-2.7526745157840327,88.1,0.0,85.3685312046844
11:59:4,37.0,40.06,40.05983049428721,-3.059830494287212,-2.9426389863560116,83.01,-0.0,80.09737912627111
11:59:34,37.0,40.13,40.194639960348454,-3.1946399603484537,-3.072285249867108,77.91,0.0,74.86080761125876
12:0:4,37.0,40.17,40.22675765256385,-3.2267576525638475,-3.103172834470652,72.81,0.0,69.73076229503262
12:0:34,37.0,39.99,40.14054601639734,-3.1405460163973373,-3.0202631039693193,67.71,0.0,64.70365021781186
12:1:4,37.0,39.93,40.011890507228784,-3.0118905072287845,-2.896535100801922,62.61,0.0,59.73471444355343
12:1:34,37.0,39.8,39.772247046128975,-2.7722470461289745,-2.6660699842622346,57.69,-0.0,55.046895573041965
12:2:4,37.0,39.32,39.31423174767746,-2.3142317476774608,-2.225596671741414,54.29,-0.0,52.0850196980651
12:2:34,37.0,38.55,38.59815214245281,-1.5981521424528111,-1.5369429153968686,50.96,0.0,49.42791176067014
12:3:4,37.0,37.8,37.90140210609662,-0.9014021060966186,-0.8668784054331181,49.24,0.0,48.37228621618543
12:3:34,37.0,37.22,37.19296477786998,-0.19296477786998167,-0.18557422687756137,48.33,-0.0,48.14731463680271
12:4:5,37.0,36.7,36.728633387313835,0.27136661268616535,0.2609732714202852,48.33,0.0,48.58791363491143
12:4:35,37.0,36.31,36.31213735673222,0.6878626432677777,0.6615175040306218,48.81,0.0,49.46128911558957
12:5:5,37.0,36.01,36.02890524706624,0.9710947529337588,0.9339018238963959,50.41,0.0,51.331881693218214
12:5:35,37.0,35.66,35.79759421002029,1.2024057899797072,1.1563536482234844,52.01,0.0,53.141650942470534
12:6:5,37.0,35.77,35.725365214124594,1.2746347858754064,1.2258162735763782,53.64,-0.0,54.8605857484182
12:6:35,37.0,35.61,35.6882280474751,1.3117719525249,1.2615310867431964,55.24,0.0,56.48317198527022
12:7:5,37.0,35.76,35.7281475828642,1.271852417135797,1.223140469559496,56.84,-0.0,58.05654407728833
12:7:35,37.0,35.84,35.78867121620965,1.21132878379035,1.1649348913711794,58.44,-0.0,59.60041965707909
12:8:5,37.0,35.87,35.875359074875824,1.1246409251241758,1.0815671776919198,60.08,0.0,61.1509945307688
12:8:35,37.0,36.03,36.011120654688256,0.9888793453117444,0.9510052663863046,61.68,-0.0,62.62302262931812
12:9:5,37.0,36.27,36.259883297559206,0.740116702440794,0.7117702327373115,63.28,-0.0,63.98285125859702
12:9:36,37.0,36.32,36.35016705231352,0.6498329476864768,0.6249443457900847,64.92,0.0,65.53172082865565
12:10:6,37.0,36.55,36.56116988667657,0.4388301133234265,0.42202291998313923,65.15,0.0,65.57082935553683
12:10:36,37.0,36.7,36.81316858081371,0.18683141918629076,0.17967577583145583,65.15,0.0,65.31758308425718
12:11:6,37.0,36.85,36.80934365891271,0.19065634108729057,0.18335420322364734,65.15,-0.0,65.3376985591374
12:11:36,37.0,36.95,37.06655250838879,-0.06655250838878857,-0.06400354731749797,65.15,0.0,65.07354216964723
12:12:6,37.0,37.11,37.10737816152403,-0.10737816152403212,-0.1032655779376617,65.15,-0.0,65.04701458006927
12:12:36,37.0,37.36,37.17982359180256,-0.1798235918025597,-0.17293634823652165,65.15,-0.0,64.99631650195943
12:13:6,37.0,36.97,37.14561566185027,-0.14561566185027175,-0.14003858200140634,65.15,0.0,64.99119590888733
12:13:36,37.0,37.1,37.18929527361846,-0.18929527361846255,-0.18204526463887544,65.15,0.0,64.95841303929014
12:14:6,37.0,37.36,37.24787937602697,-0.2478793760269724,-0.23838559592513936,65.15,-0.0,64.92359511563873
12:14:36,37.0,37.14,37.2260410591347,-0.22604105913470107,-0.21738368656984203,65.15,0.0,64.92342234825574
12:15:6,37.0,36.05,35.93964594145823,1.060354058541769,1.0197424980996193,66.49,-0.0,67.51153444233292
12:15:36,37.0,37.11,37.09642457937813,-0.0964245793781302,-0.09273151798794782,67.14,-0.0,67.04871909112451
12:16:7,37.0,37.91,37.89234787565889,-0.8923478756588921,-0.8581709520211565,66.44,-0.0,65.59371527553205
12:16:37,37.0,38.57,38.414867395076705,-1.4148673950767048,-1.360677973845267,64.72,-0.0,63.3858988068386
12:17:7,37.0,38.76,38.79269365719335,-1.7926936571933467,-1.7240334901228416,62.51,0.0,60.80247301097462
12:17:37,37.0,38.96,39.05274399936102,-2.05274399936102,-1.974123904185493,59.05,0.0,57.08596588423834
12:18:7,37.0,39.13,39.10508312614956,-2.105083126149559,-2.0244584424180307,55.65,-0.0,53.64820406397996
12:18:37,37.0,39.0,39.00927608387628,-2.00927608387628,-1.9323208098638185,52.25,0.0,50.3366879890402
12:19:7,37.0,38.85,38.86072920891345,-1.8607292089134475,-1.7894632802120625,48.79,0.0,47.01939024420882
12:19:37,37.0,38.54,38.58444812079474,-1.5844481207947396,-1.5237637577683012,45.97,0.0,44.451486713590775
12:20:8,37.0,38.24,38.30625508074014,-1.3062550807401365,-1.2562255111477894,44.24,0.0,42.98669476539134
12:20:38,37.0,38.11,38.0520634442044,-1.0520634442044,-1.0117694142913713,42.51,-0.0,41.51442142856515
12:21:8,37.0,37.99,37.81807789636403,-0.8180778963640307,-0.7867455129332883,40.78,-0.0,40.02162531896302
12:21:38,37.0,37.53,37.474582987799366,-0.4745829877993657,-0.45640645936665,39.36,-0.0,38.909515156259275
12:22:8,37.0,37.17,37.198256110859404,-0.1982561108594041,-0.1906629018134889,39.36,0.0,39.166317775762785
12:22:38,37.0,37.05,36.93640158429368,0.06359841570632341,0.06116259638477122,39.36,-0.0,39.4333012182053
12:23:8,37.0,36.8,36.766306283921274,0.2336937160787258,0.2247432467529106,39.36,-0.0,39.588343607503234
12:23:38,37.0,36.52,36.53334273225154,0.4666572677484595,0.4487842943936935,39.36,0.0,39.807358549326324
12:24:8,37.0,36.49,36.41518694595097,0.5848130540490288,0.562414714078951,40.01,-0.0,40.57040890453217
12:34:20,30.0,27.57,27.69185647309693,2.30814352690307,1.4045053361205182,0.01,0.0,0
12:34:50,30.0,28.32,28.270894624341807,1.7291053756581931,1.0521606210880106,4.56,-0.0,5.58548069009779
12:35:20,30.0,28.83,28.710224005194352,1.2897759948056482,0.784828692839237,8.32,-0.0,9.092926880932486
12:35:50,30.0,28.92,28.985542005191885,1.0144579948081152,0.6172976898407381,11.49,0.0,12.082866322045264
12:36:20,30.0,29.29,29.226160224529327,0.7738397754706732,0.47088150337390466,13.24,-0.0,13.705197781526559
12:36:50,30.0,29.49,29.478129266873662,0.5218707331263381,0.3175583411073768,14.84,-0.0,15.148360934563751
12:37:20,30.0,29.49,29.44061601781249,0.5593839821875086,0.340385153161099,16.45,-0.0,16.78372405906789
12:37:51,30.0,29.64,29.3869651457133,0.613034854286699,0.3730317088334564,18.05,-0.0,18.430139676481616
12:38:21,30.0,29.81,29.76629221834016,0.23370778165984163,0.14221118514001363,18.92,-0.0,19.06516631682224
12:38:51,30.0,29.9,29.885872890647743,0.1141271093522569,0.06944634604084833,18.92,-0.0,18.990401495600945
12:39:21,30.0,30.05,30.001033669225123,-0.0010336692251229351,-0.0006289877234873061,18.92,-0.0,18.92268168030724
12:39:51,30.0,30.31,30.144583311687313,-0.1445833116873132,-0.08797894516173009,18.92,-0.0,18.843205060931414
12:40:21,30.0,30.07,30.03575283966729,-0.03575283966728904,-0.02175560293754538,18.92,-0.0,18.90055988562495
12:40:51,30.0,30.25,30.155480907382387,-0.15548090738238685,-0.0946101321421824,18.92,-0.0,18.83178040873091
12:41:21,30.0,30.11,30.080473826034844,-0.08047382603484365,-0.04896832314220237,18.92,-0.0,18.873027974286444
12:41:51,30.0,30.06,30.076346799715406,-0.07634679971540592,-0.04645702762682451,18.92,0.0,18.87243774708131
12:42:22,30.0,30.16,30.14122202081569,-0.14122202081568958,-0.08593359966634712,18.92,-0.0,18.835336000370727
12:42:52,30.0,30.1,30.143640890891767,-0.14364089089176701,-0.08740548210764024,18.92,0.0,18.829643908769288
12:43:22,30.0,30.13,30.086654337284006,-0.08665433728400629,-0.05272916423731783,18.92,-0.0,18.870201484180757
12:43:52,30.0,30.14,30.116412611242218,-0.11641261124221813,-0.07083707394088974,18.92,-0.0,18.850757695621233
12:44:22,30.0,30.11,30.067781573285774,-0.0677815732857745,-0.041245087344393784,18.92,-0.0,18.88160934739512
12:44:52,30.0,30.03,30.0633606731808,-0.06336067318079941,-0.038554969630516446,18.92,0.0,18.879189478188316
12:47:17,36.0,29.24,29.26981682381934,6.73018317618066,4.009170118050819,0.06,0.0,0
12:47:47,36.0,28.92,28.903560223275747,7.096439776724253,4.227349174994638,10.7,-0.0,14.858437305549598
12:48:17,36.0,29.04,29.06304738560752,6.936952614392482,4.132342672393602,22.94,0.0,27.010817191548448
12:48:47,36.0,29.35,29.3370658171084,6.6629341828916,3.969109892748526,33.81,-0.0,37.71996599194281
12:49:17,36.0,29.98,29.817059625228822,6.182940374771178,3.683177581251191,44.49,-0.0,48.12396242361243
12:49:48,36.0,30.57,30.414669784223484,5.585330215776516,3.3271812095380704,54.28,-0.0,57.56746234393118
12:50:18,36.0,31.7,31.40516848262055,4.5948315173794505,2.737141134902939,62.8,-0.0,65.5166557054477
12:50:48,36.0,32.34,32.2703913335384,3.7296086664616013,2.2217278826111757,69.86,-0.0,72.05633520290131
12:51:18,36.0,33.42,33.330259405377674,2.6697405946223256,1.5903644722165193,75.22,-0.0,76.7963043024628
12:51:48,36.0,34.5,34.52034443226569,1.4796555677343122,0.8814308216993297,78.6,0.0,79.47008424633259
12:52:18,36.0,35.44,35.42898859635327,0.5710114036467289,0.3401514931523564,80.38,-0.0,80.71088032572484
12:52:48,36.0,36.51,36.381915034845974,-0.38191503484597433,-0.22750678625774692,80.42,-0.0,80.20097101526918
12:53:18,36.0,37.32,37.222223763595125,-1.2222237635951245,-0.7280786959736157,79.08,-0.0,78.36839300447376
12:53:48,36.0,38.06,37.98199495352196,-1.981994953521962,-1.1806743938130329,76.18,-0.0,75.02448867354107
12:54:18,36.0,36.95,37.142193174166124,-1.142193174166124,-0.6804044738507601,72.81,0.0,72.12687447349914
12:54:48,36.0,34.23,34.4030394292649,1.5969605707350993,0.9513094119868987,73.41,0.0,74.3398561244299
12:55:19,36.0,33.66,33.74860340583554,2.2513965941644614,1.3411569511437698,76.92,0.0,78.23529239015974
12:55:49,36.0,34.34,34.26103744369593,1.7389625563040667,1.0358999947903325,80.24,-0.0,81.26112643865592
12:56:19,36.0,34.59,34.5129890670603,1.4870109329396968,0.8858124127521774,82.66,-0.0,83.54090968083575
12:56:49,36.0,34.64,34.644331231983024,1.355668768016976,0.8075718851077125,84.32,0.0,85.11728520567524
12:57:19,36.0,34.83,34.843651149408075,1.1563488505919253,0.6888370102976099,85.98,0.0,86.65793345588624
12:57:49,36.0,35.0,35.005793658295886,0.994206341704114,0.5922487177531407,87.64,0.0,88.22186524194792
12:58:19,36.0,35.11,35.07107308654355,0.9289269134564506,0.5533617623460076,89.3,-0.0,89.84593829149557
12:58:49,36.0,35.18,35.14199485833115,0.8580051416688477,0.5111136628921326,90.97,-0.0,91.47362918099125
12:59:19,36.0,35.48,35.42594812577605,0.5740518742239473,0.3419627014752054,92.63,-0.0,92.96554033497246
12:59:49,36.0,35.49,35.47972658518688,0.5202734148131185,0.3099268732041747,93.14,-0.0,93.45060685911575
13:0:19,36.0,35.67,35.703728666109654,0.29627133389034555,0.17648883359847883,93.15,0.0,93.32425637066498
13:0:49,36.0,35.89,35.88648048449166,0.11351951550833661,0.06762357538831612,93.15,-0.0,93.21785652820924
13:1:19,36.0,36.01,35.99174366334145,0.008256336658547525,0.004918299747496761,93.15,-0.0,93.15612666638611
13:1:50,36.0,36.17,36.030354696964075,-0.03035469696407489,-0.018082292981499413,93.15,-0.0,93.14116067446501
13:2:20,36.0,36.07,36.19432717273013,-0.19432717273012656,-0.11576069679533639,93.15,0.0,93.02601022578297
13:2:50,36.0,36.12,36.26925693156383,-0.2692569315638309,-0.16039635413257408,93.15,0.0,92.97972449540826
13:3:20,36.0,36.34,36.37422954463564,-0.3742295446356394,-0.2229285397394504,93.15,0.0,92.92480584473395
13:3:50,36.0,36.46,36.42879354999522,-0.4287935499952198,-0.2554323177321524,93.15,-0.0,92.89663320251984
13:4:20,36.0,36.48,36.511514983144544,-0.5115149831445436,-0.3047094754592046,93.12,0.0,92.8132045828231
13:4:50,36.0,36.64,36.61276950260698,-0.6127695026069802,-0.3650267927029781,91.91,-0.0,91.55677556366336
13:5:20,36.0,36.69,36.68064143542418,-0.6806414354241781,-0.4054581030821829,90.24,-0.0,89.84516132990868
13:5:50,36.0,36.95,36.995481609981475,-0.995481609981475,-0.5930083950659646,88.57,0.0,87.98398122770448
13:6:20,35.0,36.93,37.025174409893395,-2.0251744098933955,-1.2063963959734958,86.51,0.0,85.317304115585
13:6:51,35.0,38.24,37.93809198783497,-2.938091987834973,-1.7502213971532934,82.83,-0.0,81.12976155871856
13:7:21,35.0,38.11,38.12241851316528,-3.122418513165279,-1.8600247082925567,77.91,0.0,76.07915332411937
13:7:51,35.0,37.73,37.700240869474314,-2.700240869474314,-1.6085334859458489,72.94,-0.0,71.36343623783794
13:8:21,35.0,37.6,37.56219278513552,-2.5621927851355224,-1.5262982421052307,69.35,-0.0,67.84620417543863
13:8:51,35.0,37.19,37.186406236014754,-2.1864062360147543,-1.302442194793989,66.05,-0.0,64.76779567245111
13:9:21,35.0,37.14,37.152678316240916,-2.152678316240916,-1.2823504729847137,62.75,0.0,61.48681036335032
13:9:51,35.0,37.01,37.05744240479081,-2.0574424047908124,-1.225618440533887,59.45,0.0,58.24124139940679
13:10:21,35.0,36.8,36.934213810947824,-1.9342138109478242,-1.1522111671816189,56.17,0.0,55.028905369798196
13:10:51,35.0,36.67,36.72581606514108,-1.7258160651410819,-1.0280686300045425,52.87,0.0,51.85823696666162
13:11:21,35.0,36.26,36.28414500093968,-1.2841450009396809,-0.7649651770597679,50.78,0.0,50.02343669215581
13:11:51,35.0,35.36,35.26358919606038,-0.26358919606038,-0.15702008409316837,49.45,-0.0,49.29936123989648
